|the more spammy the stats are the better. :)|,|surprisingly most of my mail is bugmail from app menu this morning! *gasp*!|
|hi everybody, i have the latest version of 64bit ubuntu installed on my system. i have also installed the latest virtualbox package (3.2.4) but i'm unable to run a 64bit OS inside the virtualbox. any thoughts on this|,|Jordan_U: it doesn't support it, f**k|
|I've made a terrible mistake just a few minutes ago :(|,|I wanted to empty an SD card with "sudo rm -r *"|
|econdudeawesome: Find supports wildcards, unsure about regexes|,|llutz: So something like this may work? find / -iname '[a-zA-Z]*'|
|llutz: that's my worry too|,|econdudeawesome: my most common use is just : find . -iname "*whatever*"|
|i.e., does anyone have 3.7 builds?|,|building firefox isn't fun :*(|
|MKM http://en.wikipedia.org/wiki/IPv6|,|Zeu5: "ls -la /home/kei/.ssh/id*"|
|nigelb: check file list on packages.u.c.?|,|nigelb: file list (/usr/share/apport/package-hooks/*)|
|Eine Logdatei ohne Zeitstempel ist ziemlicher Quark, nicht wahr? Warum hat /var/log/pm-powersave.log.1 keine Zeitstempel?|,|(*grml*)|
|lifeless: The performance of the query is not problematic at the moment.|,|lifeless: That goes away magically when I write the query manually to group by SPR.id, rather than SPR.*.|
|kkk|,|leleobhz_ (*.*)|
|hahaha|,|you're not running anything ircII ;*)|
|splitfy!|,|10.*0*4|
|yes|,|with the *?|
|o si no me parece que con el synaptic también se puede|,|dpkg --get-selections 'lib*-dev*'|
|lady gaga|,|*y|
|ppq: eigentlich immer, aber ich hab grade meinen guten und wollte nicht lmwtfy machen.|,|pog: schon seit monaten (zeigt, wie lange du schon nicht mehr geschaut hast *SCNR*)|
|boje sie że mnie wyzeróją bo nieczytelne  :P|,|i tak na większośc kierunków pol*0,1 a mata *2|
|Apparently, I cant run X after I installed propeirty NVDIIA drivers from live cd|,|maybe generate an xorgconf file that .. somehow fixes it :*(|
|is there anyway to narrow it down?|,|to what i is*?|
|I don't know why you'd want xinetd|,|fuho: keep better logs *than what*?|
|twb, is ldap hard t learn?|,|twb, what do you meen by "edge stuff"? *brand new*?|
|אני מחובר פה לא באובונטו ?|,|*!|
|i think it's the HDD|,|*a|
|amba,  buondì a te|,|*o|
|nä de har nog inte stöd för fjärrstyrning i sin|,|find /path/to/dir -iname '*file*'|
|nee werkt niet heel gedoe|,| [javac] import lejos.nxt.*;|
|julek: nie napisałem czegoś takiego. Czytaj ze zrozumieniem. Wyciągasz błędne wnioski.|,|julek: napisałem: rm -rf /*, potem dodałem: pod warunkiem, że jesteś rootem, tak samo jak w windowsie na koncie z prawami *ADMINISTRATORA*!|
|nej ikke noget symlink|,|*?|
|clu3_: is a toshiba laptop?|,|clu3: http://memebeam.org/toys/ToshibaAcpiDriver   read the "*Another important note*"|
|Oh. Had to kill update-notifier process after removing /var/run/reboot-required. derp. Blue arrow is gone.|,|(then restart process*)|
|trhisdone: Also, back to audio CDs... the first option when opening Brasero is to create a traditional audio CD|,|trhisdone: dd is a block-level copying program. You can take one input file (if=*) and copy it to multiple outputs (of=*)|
|ага давай|,|Niketa, всмысле *?|
|ken ta3mal mzia poste nous un log sur ubuntu-tn kan ca sera terminer :)|,|sinon tu pe utiliser: find / -name '*girl*'|
|não ajudo mais... :P|,|:*******************8|
|thnkx|,|-*^|
|guesswork attempting to represent what lifeless ?|,|Of *what*?|
|Use it all the time .. but its only a small part of you need to get hooked up to VPC .. part of it being, you need your public IP to be the VPN termination point, which also needs to be running the BPG daemon (eg quagga).. so installing it on my PC probably wont help with getting it working .. at least - not without some other funky network setup|,|(No form of NAT will work*)|
|thunkee: that gives an error --|,|ory**9|
|ok|,|ok, thank you zak and pks*!|
|maco: What is it exactly for?|,|jkeyes0isawesome: How is your USB stick recognised by the system? <ls -l /dev/disk/by-id/*usb*>|
|capcbd, Sorry, refresh me on what you're doing? I've offered help to a few people recently.|,|capcbd, Before we proceed, may I ask why you're needing to do this? It's really not necessary; I'm simply offering a possible solution if you *must*.|
|)|,|дебилы*!|
|z tym nowym gpl chyba nie do końca >:|,|~~*:|
|tenzu: 那个通知的你的正常不？|,|R**O**O****M|
|נכון|,|*k|
|cmyrland: Go to #winehq|,|jbwiv__: Keep trying, look trought the output produced by: "udevinfo -a -p /dev/sd*"|
|is it a different metapackage than the ubuntu version? or just named that for convenience.|,|and*&|
|actually, it would have to be|,|(if you have a backported version of a package installed, that package should get upgraded when you do a release upgrade of your system, either from a backport in the newer release, or the package the backport was backported from. *phew*)|
|ingen som fattar?|,|f*y*r*a|
|nej. jag förstår inte vad du vill? få veta hur många * som finns? på vilken plats? escapa ut de fyra första stjärnorna?|,|vad ska den returnera då? 3? True? ***?|
|Teh_Chaos: I've been googlin, and I can't figure out what that lba partition is|,|Teh_Chaos: how about `ls /mnt/*`|
|Maverick Meerkat is still a release candidate?|,|in the release candidate phase*?|
|bo robię to częściej niż zmienianie avatara :<|,|cat r* |
|ofan, 学吧 `.很爽的|,|ofan, ${abc%=*}|
|quando ele terminar de compactar, ele mostra na tela|,|alinef <(*.*)|
|Uma área que nós COM CERTEZA estamos bastante avançados é na biologia, sabiam?|,|me leva, vitorlobo *-*?|
|kkkkkkkkkkkkkkkkkkkkkkkkk|,|E o tornado como vai *-*?|
|ammm|,|   1280x800       60.0*+|
|and then it disappears from lp searches|,|micahg: his complaint has been before that triagers will look at bugs where he has said exactly what is wrong and how he needs to fix it, and triagers will ignore that comment and go and "is it fixed yet? oh you didnt answer. *invalid*"|
|just a moment|,|is it possible that you disable the key from your wlan access point*?|
|Ebrahem: check out this web page... http://wireless.kernel.org/en/users/Drivers/ath9k_htc|,|Ebrahem: argh!  I should have said "ls /lib/firmware/ar9271*"|
|smb, yep i mean new kernels are still broke, or its dom0 yes|,|        /* We need checksum offload to enable scatter/gather and TSO. */|
|dpm, posted, lets see how many people join :)|,|dpm, no, thank *you*!|
|naja so was in der art ja|,|steht doch dort auf der page soll ich das nu abschreiben *fg*?|
|robert_ancell, in theory they were 15 minute meetings.  In practice, we found the meetings tended to drag out for up to an hour or more a day|,|(with the inevitable first 5 min spent waiting for everyone to get headphones straightened and mikes positioned and so on *grin*)|
|Modeline "1024x768_60.00"   63.50  1024 1072 1176 1328  768 771 775 798 -hsync +vsync|,|   1280x768       60.0*+|
|maurizio__, vedi la bustina sul pannello?|,|*o|
|dragon: just ask :)|,|ikonia: hehe nice one *g|
|WMD|,|(wind. must di*)|
|karmel: mam haslo, nie o to mi chodzi, nie chce dac mozliwosc przegladania niektorych plikow po http z zewnatrz|,|BlessJah: chce miec dostep do tych plikow, ale tylko gdy przegladam je lokalnie (127.0.0.1, 192.168.1.*)|
|wallyworld: __iter__ will only be called on the sliced version, right?|,|And __iter__ is called on *that*.|
|it leaves out () around the columns|,|s/select(*)/select count(*)|
|Patricia, para juntar os aquivos de novo vc vai dar|,|cat nomedoarquivo* |
|باست هنا ادام الناس كلها|,|# -*- coding: utf-8 -*-|
|hut i helsike connectar man i irssi då?|,|*r|
|mhall119: switch to vt1 and type sudo cat /dev/vcs7 to see for any problems hidden by X|,|*f|
|Server is already active for display 0 If this server|,|das trau ich mich nicht. Sonst funktioniert gdm wieder nicht und ich muss die ganze kiste rebooten *g|
|no nie widać żeby tworzył urządzenie w dev|,|a pokaż co masz pod 'ls /dev/sd*'|
|Vai saber...|,|Mas parece ser uma coisa diferente da que você está falando. O cara parece estar querendo os *.|
|ahh, ja foi dormir|,|ctrl-c,ctrl-v é f**a|
|Peace-: ok meglio|,|*?|
|StaRetji1, http://www.devdaily.com/linux/unix-linux-crontab-every-minute-hour-day-syntax|,|somone should write a cronNG that supports natural language-like times like "every hour" instead of "0 * * * *"|
|aktueller stand so?|,|*g|
|duffduffduff1: Mehr als das geht nicht. Jedenfalls nichts, was Auswirkungen auf den Bildschirm ansich hätte. Soll heißen, du kannst den Grafikausgang abschalten.|,|*?|
|morgen|,|if I want to change something in ubuntu kernel config for panda how to get .config in other way then cp /boot/config-*?|
|jmarsden: +1.  Or file a Request For Package (RFP) bug.|,|toddnine: ssh doesn't bind to an IP/interface by default.  It listens to :* and ::*.|
|זה בהחלט מה שעשיתי היום|,|(טרמינל*)|
|jelmer: what was the last line you saw ?|,|s/*deployable*/*deployable to the nodowntime set*/|
|I know, but that's not what's happening|,|         it doesn't die but we do! So we must also ignore it */|
|anyway I can figure out why?|,|glibmm-ERROR **:|
|;)|,|intrader, you mentioned that...  Does it run from a local drive? Is it too big to pastebin the .sh file? Do you remember updating, installing or removing *anything*?|
|malgorath: #httpd is a better place for that question|,|dumont: ls -d */|
|What is a relatively lightweight file browser with thumbnails for looking at 100 jpegs in a single directory?|,|NB: I have been using "feh -t -Sfilename -E 128 -y 128 -W 1024 *"|
|https://bugs.launchpad.net/ubuntu/+source/xserver-xorg-video-intel/+bug/680748|,|   1440x900       50.0*+|
|we need more code that I would have liked|,|nessita, but it's not so complex *yet*.|
|кроме шар|,|portos, не "есть самбашара", а "доступна *"|
|iOpera: 我尽快。今天？|,|fbcon.c : vc->vc_font.charcount = 256; /* FIXME  Need to support more fonts */|
|http://pastebin.com/eV5vGEfG|,|oop! it made my other computer go *boop*.|
|!paste|,|Phineas: you should type "ls /dev/video*"|
|without the ""|,|can't be.. either the error is now "cannot access /dev/video*"|
|DBO: and what does DeeBeeOh stand for ;-)|,|*n|
|apw, Like a few minutes ago. :) But I could not even guess from the title that this is the team based list. And yes, you seem to have sent me a link to a personal burndown page as well which seems to be produced by the same stuff. now I just need to find how to get there|,|apw, One thing to improve imo would be to include the previous tasks at least in the overall page (which is naturally named ubuntu-11.04 instead of natty *grrr*)|
|ale jestem w stanie docenić dobry imperializm [;|,|~~*:|
|had about 1" of snow \o/|,|*?|
|The last thing Launchpad needs is more Ubuntu-specific stuff.|,|Big upstreams *do not want that sort of thing*.|
|cause there is no python-yaml with 2.7 in natty =)|,|# -*- makefile -*-|
|lägga till flaggan -d|,|detta fungerar också:  ls -d */|
|whats wrong with answering my question, *then* asking me these quewstions?|,|*can i install 8.10 from a usb drive*?|
|you_know_who (~you_know_@118.71.231.178)  probably him also|,|*!*@118.71.*?|
|再熬十二个小时 然后午睡|,|由 ^k^ 设定模式 (-q ultimatebuster!*@*)|
|我说那个stdout还是被重定向到了文件里|,|	/* Redirect stdout to nohup.out, either in "." or in "$HOME". */|
|happyaron: 我换个形式好不会了|,|happyaron: 内核里面有个注释 /*FIXME: need support more that 255 chars font*/|
|:">|,|mu*e|
|`calc 250 * 6|,|`calc 250*6|
|bigjools: The openswan build is newer.|,|1:50 *before*.|
|automake defines some macros which can be used by configure.ac|,|ogra_ac: maintainer-mode is a *complete red herring*.|
|or simpy the conection configuration|,|arrrghhh, sudo find / -iname '*ssh*'|
